id,observed_on,latitude,longitude,scientific_name,common_name,iconic_taxon_name
IVC,5/11/25,38.08041667,-122.5792778,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,5/11/25,38.08039167,-122.5793278,Sceloporus occidentalis bocourtii,Coast Range Fence Lizard,Reptilia
IVC,5/11/25,38.07946111,-122.5777889,Eryngium armatum,coastal button-celery,Plantae
IVC,5/11/25,38.07865556,-122.5773361,Trifolium variegatum,white-tipped clover,Plantae
IVC,5/11/25,38.07836667,-122.5773944,Sisyrinchium bellum,western blue-eyed grass,Plantae
IVC,5/11/25,38.07768056,-122.5771778,Lonicera hispidula,Pink Honeysuckle,Plantae
IVC,5/11/25,38.07768056,-122.5771778,Rubus ursinus,California Blackberry,Plantae
IVC,5/11/25,38.07768056,-122.5771778,Coenonympha california california,California Ringlet,Insecta
IVC,5/11/25,38.076125,-122.5773889,Sidalcea malviflora,checkerbloom,Plantae
IVC,5/11/25,38.07740833,-122.5766361,Diplacus aurantiacus,orange bush monkeyflower,Plantae
IVC,5/11/25,38.07821389,-122.5763917,Arbutus menziesii,Pacific madrone,Plantae
IVC,5/11/25,38.07821389,-122.5763917,Aleuroparadoxus arctostaphyli,,Insecta
IVC,5/11/25,38.07821389,-122.5763917,Pagaronia triunata,,Insecta
IVC,5/11/25,38.07821389,-122.5763917,Lonicera hispidula,Pink Honeysuckle,Plantae
IVC,5/11/25,38.07821389,-122.5763917,Achillea millefolium,common yarrow,Plantae
IVC,5/11/25,38.07894167,-122.5761417,Anisocarpus madioides,woodland madia,Plantae
IVC,5/11/25,38.07894167,-122.5761417,Rhopalomyia californica,Coyote Brush Bud Gall Midge,Insecta
IVC,5/11/25,38.07894167,-122.5761417,Pentagramma triangularis,goldback fern,Plantae
IVC,5/11/25,38.07894167,-122.5761417,Adiantum jordanii,California Maidenhair Fern,Plantae
IVC,5/11/25,38.07894167,-122.5761417,Osmorhiza berteroi,mountain sweet cicely,Plantae
IVC,5/11/25,38.07907222,-122.5751806,Toxicodendron diversilobum,Pacific poison oak,Plantae
IVC,5/11/25,38.07941667,-122.5740611,Micropus californicus,Q-tips,Plantae
IVC,5/11/25,38.07927222,-122.5739528,Triteleia hyacinthina,white brodiaea,Plantae
IVC,5/11/25,38.07927222,-122.5739528,Sanicula bipinnatifida,Purple Sanicle,Plantae
IVC,5/11/25,38.07976389,-122.5746444,Castilleja densiflora,dense-flowered owl's-clover,Plantae
IVC,5/15/25,38.0788305,-122.5858217,Convolvulus arvensis,field bindweed,Plantae
IVC,5/14/25,38.07609444,-122.5828972,Pseudognaphalium californicum,California cudweed,Plantae
IVC,6/3/25,38.0790445,-122.573775,Cynosurus echinatus,bristly dogtail grass,Plantae
IVC,6/3/25,38.07906366,-122.5737711,Cynosurus echinatus,bristly dogtail grass,Plantae
IVC,6/3/25,38.07900283,-122.5738,Triteleia laxa,Ithuriel's Spear,Plantae
IVC,6/6/25,38.07688617,-122.5817033,Odocoileus hemionus columbianus,Columbian Black-tailed Deer,Mammalia
IVC,6/9/25,38.07981111,-122.5780194,Triteleia laxa,Ithuriel's Spear,Plantae
IVC,6/9/25,38.07962778,-122.5778806,Mentha pulegium,Pennyroyal,Plantae
IVC,6/9/25,38.07964444,-122.5779111,Baccharis pilularis,coyote brush,Plantae
IVC,6/9/25,38.07978889,-122.5773167,Plantago lanceolata,ribwort plantain,Plantae
IVC,6/9/25,38.08020833,-122.5784139,Briza maxima,Greater Quaking Grass,Plantae
IVC,6/9/25,38.07977222,-122.5773,Eryngium armatum,coastal button-celery,Plantae
IVC,6/9/25,38.07976111,-122.5773083,Icaricia acmon,Acmon Blue,Insecta
IVC,6/9/25,38.08022778,-122.5785361,Briza maxima,Greater Quaking Grass,Plantae
IVC,6/9/25,38.08032222,-122.5785139,Eryngium armatum,coastal button-celery,Plantae
IVC,6/9/25,38.08032222,-122.5785222,Icaricia acmon,Acmon Blue,Insecta
IVC,6/9/25,38.08018611,-122.5791556,Rubus ursinus,California Blackberry,Plantae
IVC,6/9/25,38.08018889,-122.5791861,Rubus ursinus,California Blackberry,Plantae
IVC,6/9/25,38.07994167,-122.582825,Arctostaphylos manzanita,Common Manzanita,Plantae
IVC,6/9/25,38.07659167,-122.5832583,Hemaris thetis,Rocky Mountain Clearwing,Insecta
IVC,6/9/25,38.07598611,-122.5787111,Odocoileus hemionus columbianus,Columbian Black-tailed Deer,Mammalia
IVC,6/9/25,38.07965556,-122.5779333,Mentha pulegium,Pennyroyal,Plantae
IVC,6/9/25,38.07995278,-122.5828556,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,6/22/25,38.07594086,-122.58519,Icaricia acmon,Acmon Blue,Insecta
IVC,6/23/25,38.07610533,-122.5763977,Odocoileus hemionus,Mule Deer,Mammalia
IVC,10/2/22,38.077725,-122.5851889,Pituophis catenifer catenifer,Pacific Gopher Snake,Reptilia
IVC,6/29/25,38.07853333,-122.5857383,Lepus californicus,Black-tailed Jackrabbit,Mammalia
IVC,6/30/25,38.07512783,-122.5757,Aphelocoma californica,California Scrub-Jay,Aves
IVC,7/2/25,38.07589717,-122.5774,Odocoileus hemionus,Mule Deer,Mammalia
IVC,7/2/25,38.07015556,-122.5748222,Arctostaphylos manzanita,Common Manzanita,Plantae
IVC,4/27/25,38.07849167,-122.5854633,Anaxyrus boreas,Western Toad,Amphibia
IVC,7/4/25,38.07607424,-122.5841816,Sciurus griseus,Western Gray Squirrel,Mammalia
IVC,7/3/25,38.07619163,-122.5838878,Procyon lotor,Common Raccoon,Mammalia
IVC,7/9/25,38.07621,-122.5836863,Procyon lotor,Common Raccoon,Mammalia
IVC,7/19/25,38.07798883,-122.585625,Quercus agrifolia,coast live oak,Plantae
IVC,7/19/25,38.07795283,-122.5856467,Mentha pulegium,Pennyroyal,Plantae
IVC,7/24/25,38.0751156,-122.577061,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,7/28/25,38.07430955,-122.578279,Arbutus menziesii,Pacific madrone,Plantae
IVC,6/1/25,38.07559113,-122.58497,Phalaris aquatica,harding grass,Plantae
IVC,6/1/25,38.07585848,-122.584272,Aesculus californica,California buckeye,Plantae
IVC,6/1/25,38.07634959,-122.5833569,Eschscholzia californica,California poppy,Plantae
IVC,8/25/25,38.078925,-122.58583,Veromessor andrei,Andre's Harvester Ant,Insecta
IVC,9/3/25,38.07661099,-122.5833558,Sayornis nigricans,Black Phoebe,Aves
IVC,9/3/25,38.07683314,-122.583285,Buteo jamaicensis,Red-tailed Hawk,Aves
IVC,9/3/25,38.07668772,-122.5818394,Psaltriparus minimus,Bushtit,Aves
IVC,9/3/25,38.07630426,-122.580636,Baeolophus inornatus,Oak Titmouse,Aves
IVC,9/3/25,38.07649297,-122.5809028,Melanerpes formicivorus,Acorn Woodpecker,Aves
IVC,9/3/25,38.0759113,-122.5811256,Haemorhous mexicanus,House Finch,Aves
IVC,9/3/25,38.07625463,-122.5818127,Vireo huttoni,Hutton's Vireo,Aves
IVC,9/3/25,38.0766725,-122.5813708,Cathartes aura,Turkey Vulture,Aves
IVC,9/3/25,38.07640727,-122.5807443,Junco hyemalis,Dark-eyed Junco,Aves
IVC,9/18/25,38.0743445,-122.5783133,Microcentrum californicum,California Anglewing,Insecta
IVC,9/26/25,38.07985556,-122.5766833,Dryocosmus minusculus,Pumpkin Gall Wasp,Insecta
IVC,9/26/25,38.07971944,-122.5779917,Dittrichia graveolens,Stinkwort,Plantae
IVC,9/26/25,38.07971944,-122.5779917,Quercus kelloggii,California black oak,Plantae
IVC,9/26/25,38.07971944,-122.5779917,Lonicera hispidula,Pink Honeysuckle,Plantae
IVC,9/26/25,38.07903889,-122.5774167,Dryocosmus dubiosus,Two-horned Gall Wasp,Insecta
IVC,9/26/25,38.07903889,-122.5774167,Aleuroplatus coronata,Crown Whitefly,Insecta
IVC,9/26/25,38.079,-122.5774278,Lonicera hispidula,Pink Honeysuckle,Plantae
IVC,9/26/25,38.079,-122.5774278,Gnorimoschema baccharisella,Coyote Brush Stem Gall Moth,Insecta
IVC,9/26/25,38.079,-122.5774278,Arbutus menziesii,Pacific madrone,Plantae
IVC,9/26/25,38.077675,-122.5771944,Baccharis pilularis,coyote brush,Plantae
IVC,9/26/25,38.077675,-122.5771944,Arbutus menziesii,Pacific madrone,Plantae
IVC,9/26/25,38.07608333,-122.5767611,Parthenolecanium quercifex,Oak Lecanium Scale,Insecta
IVC,9/26/25,38.07608333,-122.5767611,Dryocosmus minusculus,Pumpkin Gall Wasp,Insecta
IVC,9/26/25,38.07820278,-122.5768167,Amphibolips quercuspomiformis,Live Oak Apple Gall Wasp,Insecta
IVC,9/26/25,38.07820278,-122.5768167,Arctostaphylos manzanita manzanita,,Plantae
IVC,9/26/25,38.07848333,-122.5767639,Coenonympha california,Common Ringlet,Insecta
IVC,10/10/25,38.079675,-122.5779583,Dittrichia graveolens,Stinkwort,Plantae
IVC,10/10/25,38.07975278,-122.5773,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,10/10/25,38.07976944,-122.5769583,Junonia grisea,Gray Buckeye,Insecta
IVC,10/10/25,38.08022778,-122.575775,Baccharis pilularis,coyote brush,Plantae
IVC,10/10/25,38.08035278,-122.5791389,Junonia grisea,Gray Buckeye,Insecta
IVC,10/16/25,38.0764351,-122.5830021,Pituophis catenifer,Gopher Snake,Reptilia
IVC,10/16/25,38.0757949,-122.5846894,Dryocosmus minusculus,Pumpkin Gall Wasp,Insecta
IVC,10/22/25,38.074825,-122.5781633,Andricus quercuscalifornicus,California Gall Wasp,Insecta
IVC,11/1/25,38.0801195,-122.5851967,Anaxyrus boreas,Western Toad,Amphibia
IVC,4/30/25,38.0801057,-122.5827269,Plestiodon skiltonianus,Western Skink,Reptilia
IVC,10/29/25,38.0778283,-122.5839476,Corvus brachyrhynchos,American Crow,Aves
IVC,10/29/25,38.0778283,-122.5839476,Pieris rapae,Cabbage White,Insecta
IVC,10/29/25,38.0778283,-122.5839476,Sayornis saya,Say's Phoebe,Aves
IVC,10/29/25,38.0778283,-122.5839476,Sayornis nigricans,Black Phoebe,Aves
IVC,10/29/25,38.0778283,-122.5839476,Buteo jamaicensis,Red-tailed Hawk,Aves
IVC,10/29/25,38.0778283,-122.5839476,Melanerpes formicivorus,Acorn Woodpecker,Aves
IVC,10/29/25,38.0778283,-122.5839476,Junco hyemalis,Dark-eyed Junco,Aves
IVC,10/29/25,38.0778283,-122.5839476,Otospermophilus douglasii,Douglas's Ground Squirrel,Mammalia
IVC,10/29/25,38.0778283,-122.5839476,Melanerpes formicivorus,Acorn Woodpecker,Aves
IVC,10/29/25,38.0778283,-122.5839476,Sciurus griseus,Western Gray Squirrel,Mammalia
IVC,10/29/25,38.0778283,-122.5839476,Sciurus griseus,Western Gray Squirrel,Mammalia
IVC,10/29/25,38.0778283,-122.5839476,Poecile rufescens,Chestnut-backed Chickadee,Aves
IVC,10/29/25,38.0778283,-122.5839476,Setophaga coronata,Yellow-rumped Warbler,Aves
IVC,11/8/25,38.0796,-122.5743033,Argiope trifasciata,Banded Garden Spider,Arachnida
IVC,7/9/25,38.07626203,-122.5771023,Mentha pulegium,Pennyroyal,Plantae
IVC,2/24/21,38.072119,-122.575018,Pieris marginalis,Margined White,Insecta
IVC,11/27/25,38.0763336,-122.5747164,Quercus agrifolia,coast live oak,Plantae
IVC,8/31/25,38.07913598,-122.5749944,Lonicera hispidula,Pink Honeysuckle,Plantae
IVC,12/8/25,38.079625,-122.5738472,Tylobolus uncigerus,Black Round Millipede,Animalia
IVC,12/8/25,38.07895,-122.5735639,Tubaria furfuracea,scurfy twiglet,Fungi
IVC,12/8/25,38.07873611,-122.5736111,Agaricus xanthodermus,Yellow Stainer,Fungi
IVC,12/8/25,38.07740278,-122.5734306,Arctostaphylos manzanita,Common Manzanita,Plantae
IVC,12/8/25,38.07740278,-122.5734306,Omphalotus olivascens,western jack-o'-lantern,Fungi
IVC,12/8/25,38.07740278,-122.5734306,Suillellus amygdalinus,Liver Bolete,Fungi
IVC,12/8/25,38.07746667,-122.5734639,Amanita constricta,Constricted Grisette,Fungi
IVC,12/8/25,38.07668889,-122.5734833,Lactarius alnicola,golden milkcap,Fungi
IVC,12/8/25,38.07668333,-122.5733528,Amanita calyptroderma,Coccora,Fungi
IVC,12/8/25,38.07654444,-122.5739139,Collybiopsis quercophila,Oak-leaf Pinwheel,Fungi
IVC,12/8/25,38.07654444,-122.5739139,Amanita phalloides,Deathcap,Fungi
IVC,12/8/25,38.07687222,-122.5767,Amanita calyptroderma,Coccora,Fungi
IVC,12/8/25,38.07796111,-122.5767833,Lactarius alnicola,golden milkcap,Fungi
IVC,12/8/25,38.07822778,-122.5767611,Xystocheir dissecta,,Animalia
IVC,12/8/25,38.07851111,-122.5767278,Xystocheir dissecta,,Animalia
IVC,12/8/25,38.07974444,-122.5760667,Xystocheir dissecta,,Animalia
IVC,11/26/25,38.07604305,-122.5852255,Leratiomyces percevalii,Mulch Maids,Fungi
IVC,12/20/25,38.0750055,-122.5853117,Amanita phalloides,Deathcap,Fungi
IVC,12/20/25,38.0754,-122.58503,Lactarius alnicola,golden milkcap,Fungi
IVC,12/20/25,38.07485833,-122.5853367,Laccaria amethysteo-occidentalis,Western Amethyst Laccaria,Fungi
IVC,12/20/25,38.07501667,-122.585305,Amanita phalloides,Deathcap,Fungi
IVC,12/21/25,38.07474084,-122.5740181,Amanita phalloides,Deathcap,Fungi
IVC,12/26/25,38.0748555,-122.5853717,Amanita muscaria,Fly Agaric,Fungi
IVC,12/27/25,38.07484717,-122.5854117,Amanita muscaria,Fly Agaric,Fungi
IVC,12/27/25,38.0748445,-122.5854333,Lactarius alnicola,golden milkcap,Fungi
IVC,12/27/25,38.07483617,-122.5853883,Amanita muscaria flavivolvata,American Fly Agaric,Fungi
IVC,1/3/26,38.07485283,-122.585395,Amanita muscaria flavivolvata,American Fly Agaric,Fungi
IVC,1/9/26,38.0748445,-122.5854117,Amanita muscaria flavivolvata,American Fly Agaric,Fungi
IVC,1/28/26,38.0762063,-122.5829,Falco sparverius,American Kestrel,Aves
IVC,1/28/26,38.07604678,-122.5825998,Elanus leucurus,White-tailed Kite,Aves
IVC,1/28/26,38.07605656,-122.5824456,Setophaga coronata,Yellow-rumped Warbler,Aves
IVC,1/28/26,38.07768399,-122.5836707,Sialia mexicana,Western Bluebird,Aves
IVC,1/28/26,38.07804862,-122.5840224,Cathartes aura,Turkey Vulture,Aves
IVC,1/28/26,38.07817517,-122.5840209,Zonotrichia leucophrys,White-crowned Sparrow,Aves
IVC,1/28/26,38.07823158,-122.5841222,Zonotrichia leucophrys,White-crowned Sparrow,Aves
IVC,1/28/26,38.07861021,-122.5858266,Zonotrichia atricapilla,Golden-crowned Sparrow,Aves
IVC,1/28/26,38.0785101,-122.5856986,Zonotrichia atricapilla,Golden-crowned Sparrow,Aves
IVC,1/28/26,38.07730826,-122.5829455,Nymphalis antiopa,Mourning Cloak,Insecta
IVC,1/31/26,38.07963576,-122.5858309,Umbellularia californica,California bay,Plantae
IVC,1/31/26,38.0794706,-122.5859341,Lepus californicus,Black-tailed Jackrabbit,Mammalia
IVC,2/6/26,38.07574606,-122.5748782,Garrya elliptica,Coast silk tassel,Plantae
IVC,2/15/26,38.07886117,-122.5858167,Taraxia ovata,Sun Cup,Plantae
IVC,2/15/26,38.07869717,-122.586005,Fragaria vesca,woodland strawberry,Plantae
IVC,2/15/26,38.08006667,-122.5853883,Bolbitius titubans,yellow fieldcap,Fungi
IVC,2/22/26,38.07889025,-122.5766359,Sanicula laciniata,laceleaf sanicle,Plantae
IVC,2/28/26,38.07582505,-122.5776593,Zonotrichia atricapilla,Golden-crowned Sparrow,Aves
IVC,2/28/26,38.07580249,-122.5776777,Woodwardia fimbriata,giant chain fern,Plantae
IVC,2/28/26,38.07844693,-122.5852594,Nymphalis californica,California Tortoiseshell,Insecta
IVC,3/1/26,38.07613542,-122.5818986,Taraxia ovata,Sun Cup,Plantae
IVC,4/17/25,38.07746418,-122.5766002,Parentucellia latifolia,Broadleaf Glandweed,Plantae
IVC,4/17/25,38.07749502,-122.5766424,Trifolium dubium,Lesser hop trefoil,Plantae
IVC,4/17/25,38.07749502,-122.5766424,Plantago erecta,California plantain,Plantae
IVC,3/12/26,38.0763815,-122.5845081,Hippodamia convergens,Convergent Lady Beetle,Insecta
IVC,3/12/26,38.08048747,-122.5808895,Parentucellia latifolia,Broadleaf Glandweed,Plantae
IVC,3/13/26,38.07687956,-122.5835314,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,2/28/26,38.07686158,-122.5807582,Plestiodon skiltonianus,Western Skink,Reptilia
IVC,2/28/26,38.07658039,-122.5797616,Taraxia ovata,Sun Cup,Plantae
IVC,2/28/26,38.0764441,-122.5781987,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,2/28/26,38.07716093,-122.5771541,Ranunculus californicus,California buttercup,Plantae
IVC,2/28/26,38.07960103,-122.577957,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,2/28/26,38.07976665,-122.577913,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,2/28/26,38.07979225,-122.5775564,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,2/28/26,38.08036727,-122.5791695,Glaucopsyche lygdamus,Silvery Blue,Insecta
IVC,2/28/26,38.08034982,-122.5792912,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,2/28/26,38.0805165,-122.5807285,Glaucopsyche lygdamus,Silvery Blue,Insecta
IVC,2/28/26,38.0803365,-122.5823248,Zonotrichia leucophrys,White-crowned Sparrow,Aves
IVC,2/28/26,38.08061294,-122.5840815,Calypte anna,Anna's Hummingbird,Aves
IVC,2/28/26,38.08060621,-122.5842072,Lepus californicus,Black-tailed Jackrabbit,Mammalia
IVC,2/28/26,38.08042673,-122.5847595,Leratiomyces percevalii,Mulch Maids,Fungi
IVC,2/28/26,38.07994925,-122.5855211,Claytonia perfoliata,miner's lettuce,Plantae
IVC,2/28/26,38.07963019,-122.5858767,Zonotrichia atricapilla,Golden-crowned Sparrow,Aves
IVC,2/28/26,38.07912499,-122.5859021,Glaucopsyche lygdamus,Silvery Blue,Insecta
IVC,2/28/26,38.07849143,-122.5857676,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,2/28/26,38.07824325,-122.585251,Anaxyrus boreas,Western Toad,Amphibia
IVC,2/28/26,38.07824227,-122.585272,Nymphalis californica,California Tortoiseshell,Insecta
IVC,2/28/26,38.0782672,-122.5853037,Pieris marginalis venosa,Veined White,Insecta
IVC,3/13/26,38.07692217,-122.5828633,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,3/22/26,38.08013883,-122.575945,Trifolium dubium,Lesser hop trefoil,Plantae
IVC,3/22/26,38.0803195,-122.575605,Parentucellia latifolia,Broadleaf Glandweed,Plantae
IVC,3/22/26,38.0803,-122.5755467,Vicia benghalensis,reddish tufted vetch,Plantae
IVC,3/25/26,38.07628858,-122.5828901,Corvus brachyrhynchos,American Crow,Aves
IVC,3/25/26,38.07563463,-122.5781768,Calypte anna,Anna's Hummingbird,Aves
IVC,3/25/26,38.07532228,-122.578145,Melanerpes formicivorus,Acorn Woodpecker,Aves
IVC,3/25/26,38.07678632,-122.5828846,Calypte anna,Anna's Hummingbird,Aves
IVC,3/25/26,38.07571355,-122.5847116,Pieris marginalis,Margined White,Insecta
IVC,3/25/26,38.0754842,-122.5848884,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,3/25/26,38.075957,-122.5851855,Erodium botrys,Mediterranean Stork's-bill,Plantae
IVC,3/25/26,38.07657266,-122.585316,Taraxia ovata,Sun Cup,Plantae
IVC,3/25/26,38.07697875,-122.5856622,Iris macrosiphon,Bowltube Iris,Plantae
IVC,3/26/26,38.07649927,-122.5834914,Setophaga coronata,Yellow-rumped Warbler,Aves
IVC,3/26/26,38.07655455,-122.5834383,Haemorhous mexicanus,House Finch,Aves
IVC,3/26/26,38.07661411,-122.5833467,Junco hyemalis,Dark-eyed Junco,Aves
IVC,3/26/26,38.07664977,-122.5832918,Zonotrichia atricapilla,Golden-crowned Sparrow,Aves
IVC,3/26/26,38.07706105,-122.5827862,Sialia mexicana,Western Bluebird,Aves
IVC,3/26/26,38.07691084,-122.5831819,Hyalophora euryalus,Ceanothus Silk Moth,Insecta
IVC,3/26/26,38.07519772,-122.585189,Eschatocrepis constrictus,,Insecta
IVC,3/26/26,38.07515343,-122.5852421,Taraxia ovata,Sun Cup,Plantae
IVC,3/26/26,38.07837254,-122.5851539,Lepus californicus,Black-tailed Jackrabbit,Mammalia
IVC,3/13/26,38.0772945,-122.5838617,Lysimachia arvensis,scarlet pimpernel,Plantae
IVC,4/4/26,38.07669167,-122.5819633,Crotalus oreganus oreganus,Northern Pacific Rattlesnake,Reptilia
IVC,4/5/26,38.08095,-122.5743944,Dichelostemma congestum,Ookow,Plantae
IVC,4/8/26,38.07545154,-122.5759186,Antheraea polyphemus,Polyphemus Moth,Insecta
IVC,4/9/26,38.07654167,-122.5833967,Hyalophora euryalus,Ceanothus Silk Moth,Insecta
IVC,4/9/26,38.07644412,-122.5826662,Megascops kennicottii,Western Screech-Owl,Aves
IVC,4/9/26,38.07563056,-122.5850444,Crotalus oreganus oreganus,Northern Pacific Rattlesnake,Reptilia
IVC,4/9/26,38.07644862,-122.5827004,Pseudacris regilla,Pacific chorus frog,Amphibia
IVC,4/15/26,38.0798555,-122.5766967,Junonia grisea,Gray Buckeye,Insecta
IVC,4/16/26,38.07675934,-122.5833511,Cistus salviifolius,Sage-leaved Rock-rose,Plantae
IVC,4/5/26,38.08094196,-122.574368,Castilleja densiflora,dense-flowered owl's-clover,Plantae
IVC,4/5/26,38.08095,-122.5743944,Micropus californicus,Q-tips,Plantae
IVC,4/5/26,38.08095,-122.5743944,Acmispon parviflorus,Short-flower Deervetch,Plantae
IVC,4/5/26,38.08095,-122.5743417,Trifolium ciliolatum,Tree Clover,Plantae
IVC,4/5/26,38.08089894,-122.5743201,Trifolium ciliolatum,Tree Clover,Plantae
IVC,4/5/26,38.080725,-122.5737028,Castilleja densiflora,dense-flowered owl's-clover,Plantae
IVC,4/5/26,38.08041389,-122.5734194,Brachysomida californica,,Insecta
IVC,4/5/26,38.07925556,-122.5762861,Trifolium depauperatum,cowbag clover,Plantae
IVC,4/5/26,38.07911389,-122.5765611,Iris macrosiphon,Bowltube Iris,Plantae
IVC,4/25/26,38.07837972,-122.5848672,Tragopogon porrifolius,purple salsify,Plantae
IVC,11/27/25,38.07630543,-122.5740076,Epilobium canum,California fuchsia,Plantae
IVC,11/27/25,38.07666768,-122.575873,Ardea alba,Great Egret,Aves
IVC,11/27/25,38.07663513,-122.5757716,Ardea alba,Great Egret,Aves
IVC,4/27/26,38.08096667,-122.5743867,Sidalcea malviflora,checkerbloom,Plantae
IVC,4/28/26,38.07853333,-122.585755,Sceloporus occidentalis,Western Fence Lizard,Reptilia
IVC,4/25/26,38.07732532,-122.5844099,Arbutus menziesii,Pacific madrone,Plantae
IVC,4/25/26,38.07747768,-122.5843174,Umbellularia californica,California bay,Plantae
IVC,5/3/26,38.07319082,-122.5788266,Odocoileus hemionus columbianus,Columbian Black-tailed Deer,Mammalia
IVC,5/4/26,38.07756111,-122.5734111,Callirhytis quercussuttoni,Gouty Stem Gall Wasp,Insecta
IVC,5/4/26,38.08075278,-122.5837778,Junonia grisea,Gray Buckeye,Insecta
IVC,5/4/26,38.07821111,-122.5840917,Pituophis catenifer catenifer,Pacific Gopher Snake,Reptilia
IVC,5/4/26,38.07711667,-122.5826611,Pituophis catenifer catenifer,Pacific Gopher Snake,Reptilia
IVC,5/6/26,38.07990283,-122.5848,Erodium cicutarium,Redstem Stork's-bill,Plantae
IVC,5/6/26,38.07846117,-122.5848383,Tragopogon porrifolius,purple salsify,Plantae
IVC,5/9/26,38.07938883,-122.576355,Parentucellia latifolia,Broadleaf Glandweed,Plantae
IVC,5/9/26,38.0780055,-122.5767883,Trifolium barbigerum,Bearded Clover,Plantae
IVC,5/9/26,38.07670283,-122.57373,Trifolium glomeratum,Clustered clover,Plantae
IVC,5/9/26,38.07663617,-122.5737083,Trifolium striatum,Knotted clover,Plantae
IVC,5/9/26,38.07608333,-122.5734717,Hippodamia sinuata sinuata,,Insecta
IVC,4/27/26,38.08075,-122.5738,Micropus californicus,Q-tips,Plantae
IVC,4/27/26,38.0805805,-122.5735083,Bombus californicus,California Bumble Bee,Insecta
IVC,4/27/26,38.08061667,-122.573525,Clarkia purpurea,Winecup Clarkia,Plantae
IVC,4/27/26,38.08065,-122.5735633,Wyethia angustifolia,narrowleaf mule-ears,Plantae
IVC,5/11/26,38.0756982,-122.5763167,Crotalus oreganus oreganus,Northern Pacific Rattlesnake,Reptilia
IVC,10/11/20,38.07653883,-122.57705,Frangula californica,coffeeberry,Plantae
IVC,3/25/26,38.078675,-122.5859617,Pituophis catenifer catenifer,Pacific Gopher Snake,Reptilia
IVC,5/27/26,38.0785555,-122.5856783,Calvatia booniana,Western Giant Puffball,Fungi
IVC,5/27/26,38.07841383,-122.5854417,Pituophis catenifer catenifer,Pacific Gopher Snake,Reptilia
IVC,5/23/25,38.07493971,-122.5749606,Lysimachia arvensis,scarlet pimpernel,Plantae
